customer_id,surname,location_id,source_row_number
15655252,Larionova,2,6651
15655274,Bardin,1,1013
15655298,Lewis,3,5127
15655335,Becher,1,9681
15655339,Spencer,1,987
15655341,Chinagorom,3,3800
15655360,Chikelu,2,9556
15655368,Wheeler,1,9182
15655389,Leckie,1,6698
15655410,Hinton,2,4746
15655436,Kendall,2,5357
15655464,Combes,1,7095
15655574,Okeke,2,1649
15655590,Garcia,3,3913
15655632,MacDonald,1,5123
15655648,Bock,1,4553
15655658,Bulgakov,1,7041
15655774,Booth,1,293
15655794,Hanna,1,2747
15655859,Munro,3,7708
15655875,Thao,1,4822
15655903,Michael,3,9913
15655952,Burke,1,9954
15655961,Palermo,2,914
15656005,Millar,2,7974
15656009,McIntyre,1,9367
15656029,Marsden,1,4532
15656062,Azikiwe,1,9977
15656086,Bovee,3,5126
15656096,Cumbrae-Stewart,3,3470
15656100,Candler,1,6119
15656121,Medvedeva,2,1136
15656141,Ts'ao,1,8635
15656148,Obinna,2,8
15656176,Jenkins,1,199
15656188,Davis,3,6966
15656249,Esposito,1,8134
15656263,Teng,3,4894
15656286,Sims,1,8086
15656293,Davey,1,4666
15656300,Lucciano,1,30
15656319,Toscano,3,9486
15656322,Sandover,2,6541
15656330,Von Doussa,3,8245
15656333,Jen,1,879
15656351,Laidley,3,9265
15656417,Marsh,1,7579
15656426,Tyler,1,5156
15656454,Le Gallienne,1,4007
15656471,Mitchell,1,6307
15656484,Woods,1,5863
15656522,Sutherland,3,8909
15656592,Toscano,2,8730
15656597,Wang,2,5586
15656613,McGregor,1,4070
15656627,Lin,1,6372
15656683,Johnson,1,4800
15656707,Ma,3,4048
15656710,Cocci,1,9984
15656717,Elewechi,1,6492
15656726,Ch'ien,1,1598
15656822,Day,2,6173
15656829,Hughes,3,9418
15656840,Zikoranachukwudimma,1,3867
15656865,Gray,2,5818
15656901,Nnonso,1,8771
15656912,Aitken,3,2393
15656921,Locke,1,6282
15656937,Johnston,3,9071
15657085,Gardiner,1,1461
15657105,Chukwualuka,3,9993
15657107,Angelo,3,1989
15657139,Otutodilinna,1,2480
15657163,Cockrum,2,3112
15657214,Hsia,1,2003
15657228,Anderson,2,7510
15657284,Day,2,552
15657306,Kershaw,1,9377
15657317,Allan,1,4496
15657321,Arkwookerum,2,4415
15657342,Dawson,2,2394
15657349,Carter,2,9039
15657386,Fiorentini,2,1621
15657396,Marshall,1,5716
15657439,Chao,1,3331
15657449,Chukwuma,2,4643
15657468,Simmons,2,4887
15657529,Chin,2,4288
15657535,Pearson,3,5953
15657540,Cremonesi,1,6894
15657565,Nwokezuike,3,3707
15657566,Wieck,2,249
15657603,Finch,1,5838
15657637,Ts'ui,3,4765
15657747,Zito,2,4511
15657771,Ts'ui,1,9959
15657778,Jefferson,1,7204
15657779,Boylan,3,3513
15657809,Lo,1,6783
15657812,Ch'iu,1,1948
15657829,Fanucci,2,6408
15657830,Andrews,1,5452
15657868,Serra,2,3610
15657881,Onyemere,1,4311
15657937,Lord,2,3714
15657957,Hughes,2,8961
15658032,Hopkins,1,580
15658052,Cameron,1,1246
15658057,Padovesi,3,1677
15658067,Walker,2,6872
15658100,Piccio,1,8340
15658148,Udokamma,1,8941
15658158,Sullivan,2,4460
15658169,Cook,3,450
15658195,Efremova,1,3302
15658211,Morrison,3,9791
15658233,Naylor,1,8434
15658240,Parry,1,6972
15658258,Trejo,1,8422
15658306,Lo,1,1253
15658339,Pugliesi,2,2889
15658360,Gregory,3,2617
15658364,Laney,2,6342
15658409,Mao,1,9561
15658432,Freeman,1,5595
15658435,Hingston,1,9033
15658449,Chizoba,1,3859
15658459,Bates,3,1676
15658475,Lori,1,4593
15658485,Heath,1,925
15658486,Gidney,3,3779
15658504,Chiawuotu,2,7549
15658532,Nnamutaezinwa,3,1286
15658548,Ignatiev,2,3930
15658577,Massie,1,6001
15658589,Brady,3,5196
15658614,H?,2,8376
15658668,Hunter,3,3427
15658670,Chien,1,4515
15658675,Ts'ao,2,9696
15658693,Aksyonova,1,2533
15658716,Banks,2,2033
15658768,Lucas,1,9636
15658813,Siciliani,1,5944
15658852,Stevens,1,4525
15658889,Watson,1,2744
15658890,Belonwu,2,3908
15658929,Taverner,3,165
15658935,Freeman,2,347
15658946,Piccio,2,9313
15658956,Tuan,2,2593
15658969,Gray,1,1211
15658972,Foster,1,8896
15658980,Matthews,2,9825
15658982,Napolitani,2,8461
15658987,Kane,1,8668
15659002,Mazzanti,1,9170
15659031,Mordvinova,1,7499
15659064,Salas,3,6341
15659092,Davide,1,8694
15659094,Ojiofor,2,5481
15659098,Toscano,1,702
15659100,Lane,1,7155
15659105,Borchgrevink,1,1656
15659149,King,1,3868
15659175,Severson,1,2864
15659194,Mishina,1,5263
15659234,Y?,1,4482
15659236,Iadanza,3,4078
15659305,Webster,2,9332
15659325,Todd,3,3328
15659327,Moffitt,1,9771
15659355,McKenzie,3,9489
15659364,Thompson,3,9795
15659366,Shih,1,219
15659399,Mazzi,2,4639
15659420,Foley,3,351
15659428,Maggard,3,34
15659475,Chung,1,2784
15659486,Yudina,2,1748
15659495,Fu,3,9944
15659501,Chioke,1,2486
15659557,Artamonova,2,999
15659567,Ch'iu,1,6757
15659568,Atkinson,3,4191
15659651,Ross,2,1941
15659656,Pan,1,7977
15659677,Beluchi,1,7864
15659694,Wallis,2,8598
15659710,Lascelles,1,9695
15659736,Herbert,2,3941
15659800,Teng,3,5802
15659807,Nwachinemelu,3,8056
15659820,Cross,1,4377
15659843,Li,1,419
15659931,Ibezimako,2,2107
15659937,Otutodilinna,1,5663
15659949,Chiu,1,8366
15659962,McIntosh,1,4088
15660101,Nnonso,1,756
15660144,Balashov,1,7386
15660147,Dore,3,3424
15660155,Lorenzo,3,786
15660200,Mai,1,3010
15660211,Shih,2,308
15660263,Olisaemeka,1,7492
15660271,Duncan,2,615
15660301,Dellucci,2,4850
15660316,Stephenson,2,1108
15660385,Stevenson,1,4555
15660390,Boyle,1,7007
15660403,Fleming,3,6673
15660417,Lambert,2,5443
15660422,Chung,1,1240
15660429,Ch'in,3,955
15660475,Ndubueze,1,9172
15660505,Romani,2,3503
15660524,Hu,2,4195
15660528,Niu,3,7506
15660535,Avent,1,827
15660541,Olisanugo,1,3135
15660571,Halpern,3,7896
15660602,Ch'eng,2,826
15660608,Chimaraoke,1,8388
15660611,Gallo,3,9663
15660636,Carpenter,3,9522
15660646,Fanucci,1,4487
15660679,Chimaobim,3,5084
15660688,King,3,2338
15660735,T'ang,3,3336
15660768,L?,1,5199
15660809,Loving,1,3671
15660833,Flannery,2,1503
15660840,Kalinin,1,5239
15660866,Chimaobim,1,3103
15660871,Ch'ang,1,7675
15660878,T'ien,1,6760
15660980,Cairns,3,9102
15661007,Thompson,1,4703
15661034,Ngozichukwuka,2,8372
15661036,Davis,1,739
15661162,Akabueze,3,8464
15661198,Howard,2,6330
15661219,Trentino,1,2476
15661249,Bellucci,1,607
15661275,Wynn,2,6275
15661290,Hightower,2,6575
15661330,Gilbert,1,4869
15661349,Perkins,1,5361
15661380,Walker,1,9507
15661409,Shen,1,7943
15661412,Wardell,1,7119
15661433,Zetticci,1,6908
15661473,Boni,2,8073
15661507,Muldrow,3,19
15661526,Anderson,2,754
15661528,Ashbolt,3,1641
15661532,Butusov,1,4595
15661548,Ferri,1,4933
15661591,Panicucci,2,6361
15661626,Algeranoff,2,5705
15661629,Ricci,3,358
15661656,Onwumelu,1,8100
15661670,Chidozie,2,119
15661708,She,1,9530
15661723,Abramovich,3,5665
15661734,Taylor,2,2436
15661745,Browne,1,8906
15661821,Johnstone,2,2428
15661827,Brown,3,8743
15661830,Lucciano,3,8620
15661903,Hsia,1,3659
15661936,Chikelu,1,3451
15661945,Nicolay,3,5610
15661974,Pirozzi,1,2509
15662021,Lucciano,3,6647
15662063,McIver,1,3440
15662067,Summers,1,3090
15662085,Read,1,78
15662091,Adams,3,3872
15662098,Palmer,3,2739
15662100,Hsu,2,938
15662151,Gould,1,2171
15662152,Trevisan,1,7188
15662189,Durant,3,7265
15662203,Bremer,2,4295
15662232,Learmonth,2,5642
15662238,Davis,1,4810
15662243,Taylor,1,6817
15662245,Pomeroy,1,5418
15662263,Castillo,2,5212
15662291,Davidson,1,1266
15662294,Bennett,1,1309
15662337,Baldwin,2,9639
15662397,Small,1,670
15662403,Kryukova,1,497
15662426,Tang,3,5348
15662434,Zhdanova,1,2859
15662483,Ko,1,8837
15662488,Udegbunam,1,6115
15662494,Goliwe,3,9727
15662500,Ts'ao,3,5142
15662501,Ebelechukwu,1,8949
15662532,Holmes,2,4153
15662533,Porter,3,3838
15662571,Maclean,1,6885
15662574,Brady,3,6220
15662578,Dettmann,2,3689
15662626,Feng,1,4413
15662641,Amadi,1,6888
15662658,Grieve,2,4924
15662662,Duigan,1,5693
15662698,Ko,3,9757
15662736,Doyle,1,317
15662751,Piazza,2,5243
15662758,Watson,1,1683
15662854,Manna,2,7002
15662865,Storey,3,3555
15662884,Naylor,2,3841
15662901,Hu,1,3092
15662908,Davidson,2,6688
15662955,Nicholls,1,1619
15662976,Lettiere,3,460
15663134,Uspenskaya,3,8402
15663161,Chiu,2,3120
15663164,Yudin,2,3960
15663168,MacDonald,1,5773
15663194,Voronova,2,7248
15663234,Bishop,1,5626
15663249,Howells,3,3182
15663252,Olisanugo,3,467
15663263,Collins,1,3770
15663294,Kao,1,5051
15663312,Marino,1,9143
15663386,Tuan,3,4098
15663410,Piccio,3,5364
15663421,Esposito,3,6365
15663438,Andrejew,3,1083
15663441,Golibe,2,1664
15663446,Volkova,2,3618
15663478,Baldwin,1,533
15663489,Onio,2,1737
15663625,Johnson,1,4583
15663650,Russell,2,9107
15663706,Leonard,1,82
15663770,Doyle,1,8093
15663808,Ifesinachi,2,7856
15663817,Y?an,1,5869
15663826,Brim,3,2792
15663830,De Luca,3,1886
15663883,Hansen,2,5382
15663885,Blinova,1,2589
15663888,Connor,2,8064
15663917,Adams,1,5817
15663921,Pisani,1,1889
15663933,Jamieson,2,5805
15663939,Arnott,2,2984
15663942,Hsiung,1,7008
15663964,Pagnotto,1,4118
15663987,Wright,3,8532
15664001,Riddle,2,4154
15664035,Parsons,3,9846
15664083,Ulyanova,2,7387
15664150,Holland,2,2898
15664204,Meany,3,2329
15664214,Hearn,1,4651
15664227,Threatt,2,3585
15664270,Balsillie,2,5905
15664311,Yang,2,8255
15664339,Yu,3,6185
15664432,Chao,3,9136
15664498,Golovanov,1,4437
15664504,Beede,1,9523
15664506,Goodwin,3,6867
15664521,David,3,989
15664523,Colombo,2,1700
15664539,Bruce,3,9617
15664543,Shaw,1,2296
15664547,Black,1,9739
15664555,Hughes,1,4261
15664610,Campbell,2,654
15664615,Nnachetam,2,7202
15664639,McGregor,1,2312
15664668,Zarate,1,3660
15664681,Aitken,1,8298
15664720,Kovalyova,3,7428
15664734,T'ao,2,3896
15664737,Lei,3,5209
15664752,Jack,2,6482
15664754,Steele,2,1877
15664759,Lamb,3,4127
15664772,Greece,2,1335
15664793,Scott,3,7098
15664802,Chinweuba,1,3894
15664808,Nicoll,3,4260
15664849,Colon,3,7833
15664860,Chao,3,9616
15664881,Norton,1,2130
15664895,Onuchukwu,1,4587
15664897,Bryant,1,5543
15664907,Alexander,1,3235
15665008,Sidorov,2,4647
15665014,Middleton,3,7661
15665053,Nixon,3,4828
15665062,Lucchese,1,4000
15665064,Harvey,1,9459
15665077,Vogel,1,1319
15665087,Bergamaschi,2,7521
15665088,Gordon,1,4963
15665110,Helena,1,2796
15665129,Kapustin,2,7983
15665158,Chukwuemeka,3,9627
15665159,Brooks,1,8764
15665168,Calabrese,2,5629
15665177,Booth,1,6632
15665180,Vasiliev,1,8023
15665181,Chung,3,7681
15665221,Nwebube,1,2614
15665222,Lettiere,3,6072
15665238,Beneventi,2,693
15665283,Brookes,1,6876
15665327,Cattaneo,1,3687
15665340,Trevisano,3,3516
15665374,Dumolo,3,7649
15665376,Lavrentiev,2,4342
15665378,Shen,1,8917
15665385,Gibney,1,7880
15665402,Panicucci,3,3814
15665416,Ferri,1,3009
15665438,Hs?,1,2359
15665460,Isayeva,3,4388
15665521,Chiazagomekpele,2,9527
15665524,Savage,3,6862
15665579,Cartwright,1,9183
15665590,Moore,1,7640
15665629,Chiang,3,5960
15665634,Campbell,1,9383
15665678,Tan,3,563
15665695,Potter,1,1617
15665759,Russell,1,8931
15665760,Kazantsev,3,3238
15665766,T'ang,2,3384
15665783,Ts'ui,1,7891
15665784,She,1,6694
15665790,Rowntree,2,112
15665802,Li Fonti,3,6103
15665811,Parry,1,6208
15665834,Cheatham,3,255
15665861,Avdeev,3,4294
15665879,Gordon,1,8621
15665943,Mai,1,6815
15665956,Pendergrass,1,564
15665963,Cattaneo,3,4972
15666012,Rippey,1,7364
15666032,Mancini,3,5484
15666043,Mackey,1,2030
15666055,Rowe,1,1995
15666095,Costa,3,9127
15666096,Ibekwe,3,7577
15666141,Baldwin,3,3040
15666163,Hayward,1,4352
15666166,Pettry,1,7273
15666173,Chidumaga,2,4798
15666181,Ramsden,1,3816
15666197,Boni,2,8624
15666200,Lombardo,1,9425
15666252,Ritchie,3,318
15666270,Omeokachie,1,3682
15666295,Smith,2,9976
15666297,Abramova,3,7659
15666332,Donaldson,3,8665
15666430,Peck,1,6162
15666453,Moore,2,7869
15666548,Chung,2,2496
15666559,Gould,2,6654
15666633,Huang,3,828
15666652,Anayolisa,1,4331
15666675,Hsieh,1,3117
15666711,Ukaegbulam,1,6714
15666767,Lori,1,9599
15666823,Nebechi,1,2268
15666856,Chikwendu,1,5085
15666884,Su,2,3898
15666916,Lira,1,2009
15666975,Sparks,1,6462
15666982,Spears,2,8126
15667002,Knight,3,6910
15667046,Tseng,3,2745
15667085,Meng,1,4114
15667093,Onio,1,8702
15667134,Cisneros,1,1655
15667190,Yuan,3,2709
15667215,Chandler,1,663
15667216,Chung,1,8748
15667265,Cavenagh,1,2977
15667289,Henderson,3,5087
15667321,Cocci,3,9254
15667392,L?,3,6951
15667417,Tao,1,3215
15667424,Forbes,2,9704
15667438,Ferguson,1,9266
15667451,Taylor,1,7083
15667456,Ross,3,8468
15667458,L?,2,2449
15667460,Moore,1,7642
15667462,Duncan,3,6219
15667476,Cox,2,4546
15667521,Crawford,1,1032
15667554,Cameron,1,2164
15667588,Arcuri,3,7628
15667602,Cheng,3,4134
15667620,Dreyer,1,2278
15667632,Birdseye,1,6665
15667633,Allen,1,7845
15667651,Young,3,1417
15667742,Vincent,3,3094
15667751,Herrera,3,2879
15667871,Kerr,3,378
15667889,Akobundu,1,3848
15667896,De Luca,1,541
15667932,Bellucci,3,6671
15667934,Moretti,1,7464
15667938,Hurst,1,2825
15667944,Onuchukwu,1,9225
15667971,Shepherd,2,5819
15668009,Hendley,3,8859
15668032,Buchanan,1,939
15668057,K?,1,9634
15668058,Chinwendu,2,1528
15668081,Capon,3,2060
15668104,Kerr,3,5134
15668142,Chang,1,5120
15668235,Cooke,1,6301
15668248,Quinn,2,4560
15668270,Thompson,2,4842
15668283,Gardiner,1,5387
15668289,McWilliams,3,6288
15668309,Maslow,1,9625
15668323,Mbadiwe,1,5235
15668347,Ingram,1,2759
15668385,Dellucci,1,2980
15668444,He,3,454
15668445,Mai,1,1348
15668460,Bellucci,1,3395
15668472,Ritchie,3,1962
15668504,Lucchesi,1,3035
15668521,Jamieson,1,3288
15668575,Hao,3,2901
15668580,Todd,3,4180
15668594,Diggs,2,8540
15668629,Saunders,3,6485
15668669,Benson,1,2085
15668679,Ozerova,1,7039
15668695,Endrizzi,1,3973
15668747,Virgo,1,797
15668767,Kenenna,1,6638
15668774,Chiemenam,2,8596
15668775,Pendred,1,8081
15668818,Chidubem,3,2598
15668830,Wan,3,7101
15668853,Menhennitt,3,5395
15668886,Blakey,3,680
15668889,Galgano,2,7458
15668893,Wilsmore,1,281
15668894,Abramova,2,5461
15668943,Henderson,1,6428
15668958,Chatfield,1,1037
15668971,Nicholson,1,9656
15669011,Bocharova,1,6030
15669060,Woolnough,1,4367
15669064,Mazzanti,2,329
15669169,Hargreaves,3,282
15669175,Ts'ai,2,4395
15669204,Grant,2,4565
15669219,Wilson,2,5893
15669253,Gibson,3,6061
15669262,Maslov,1,6831
15669281,Ch'iu,3,3974
15669282,Uchechukwu,1,8646
15669290,Fan,1,9542
15669293,Hovell,1,1464
15669301,Romani,2,4083
15669326,Gordon,1,3915
15669342,Ferri,2,2355
15669410,Yevdokimova,1,1698
15669411,Muse,2,2880
15669414,Pisano,2,9880
15669490,Ifeanacho,2,3979
15669491,Cruz,1,8021
15669501,Kuo,1,6984
15669516,Steele,3,699
15669589,Page,2,5021
15669606,Chu,1,4689
15669611,Mott,1,9590
15669656,Macdonald,1,2928
15669664,Thompson,2,5389
15669741,Hou,1,6230
15669782,Chu,2,8781
15669783,Simpson,1,8808
15669805,Warren,2,8275
15669887,Lambert,1,3798
15669899,Fitts,2,1154
15669922,Conti,3,1882
15669945,Jackson,1,4237
15669946,Jen,2,9166
15669957,Drake,2,2746
15669987,Sung,2,895
15669994,Greece,2,8355
15670029,Marcelo,1,7245
15670039,Sun,3,463
15670066,Ibezimako,3,6150
15670080,Mackenzie,2,561
15670103,Dickinson,1,4206
15670163,Verjus,1,8318
15670172,Padovesi,1,2703
15670205,Boyd,2,2361
15670266,Shih,1,9199
15670343,Li,3,5593
15670345,Mazzi,2,2241
15670354,Jen,1,4948
15670374,Wright,2,1470
15670416,Ferri,1,4662
15670427,Chidi,3,9891
15670481,Woods,1,1401
15670492,Gordon,1,9369
15670496,Schwartz,3,5254
15670528,Franz,2,8232
15670552,Peavy,1,8112
15670562,Pharr,1,3808
15670584,Nkemakolam,3,5144
15670587,Yang,2,3299
15670602,Burgess,2,1884
15670615,Castiglione,3,3280
15670619,Coppin,1,3060
15670646,Moore,3,7340
15670668,Webb,2,3358
15670702,Smith,1,1757
15670738,Mazzanti,2,6887
15670753,Uvarova,3,2198
15670755,Shaw,1,745
15670822,Palmer,1,5197
15670823,Hsueh,2,1570
15670859,Smith,2,3836
15670866,Chiu,1,6218
15670889,Nwachukwu,1,6857
15670898,McKenzie,1,7719
15670914,Robe,1,2413
15670943,See,2,3580
15671014,Zhdanova,3,7203
15671032,He,2,1560
15671097,Carter,1,1303
15671104,Aksakova,3,5217
15671124,Buccho,1,2750
15671137,MacDonald,1,127
15671139,Brizendine,3,954
15671148,Barry,2,4856
15671165,Esomchi,1,8194
15671172,Swain,1,4604
15671209,Holden,2,1148
15671243,Y?,1,5065
15671249,Kent,1,3266
15671256,Macartney,1,521
15671293,Marcus,2,7434
15671322,Chiang,2,1271
15671334,Nixon,1,9094
15671345,Piccio,3,5305
15671351,Romani,3,5823
15671358,Fletcher,1,9875
15671387,Fetherstonhaugh,1,3256
15671390,Chukwukere,3,3337
15671514,Sinclair,3,5783
15671534,Hovell,2,7437
15671582,John,3,7274
15671590,H?,3,1281
15671591,Castiglione,3,2873
15671609,Ibeabuchi,1,2117
15671610,Hooper,1,5004
15671630,McMillan,2,3598
15671655,Thorpe,2,2952
15671766,Enyinnaya,1,2937
15671769,Zikoranachidimma,1,7059
15671779,Nebechi,1,5698
15671789,Woods,1,2374
15671800,Robinson,1,8518
15671804,Wilding,3,4226
15671915,Bowen,1,3944
15671917,Wade,1,2495
15671930,H?,1,1970
15671934,Veale,2,9361
15671969,Pruneda,3,2233
15671973,Chukwuemeka,3,8903
15671987,Meagher,3,7480
15672012,Jen,3,844
15672016,Sabbatini,1,6129
15672027,McIntyre,2,9387
15672053,Mistry,3,5804
15672056,Kenenna,2,765
15672082,Schatz,1,9117
15672091,Ulyanov,2,3003
15672115,Lettiere,1,2686
15672132,Butusov,1,1741
15672144,Mao,1,2565
15672145,Swift,1,443
15672152,Grant,2,4548
15672185,Liu,1,6249
15672216,Uvarov,1,9214
15672237,Oluchi,1,9958
15672242,Aksenov,1,3321
15672246,Jefferies,2,3916
15672299,Yeh,1,5161
15672330,Lear,1,3287
15672357,Sochima,3,7670
15672374,Pai,1,2396
15672397,Smith,1,5075
15672432,Giles,1,7030
15672437,Buccho,1,5378
15672447,Bailey,2,8627
15672467,Coles,1,9398
15672481,Ulyanov,1,8618
15672499,Iadanza,1,7806
15672516,Wall,2,2400
15672574,Uspenskaya,3,9488
15672594,Stevenson,1,4644
15672598,Walker,3,2204
15672610,Somadina,3,2483
15672637,Voronkov,1,7289
15672640,Kambinachi,3,4084
15672692,Yin,1,726
15672704,Jackson,1,1122
15672754,Burbidge,2,9982
15672756,Mills,1,1386
15672798,O'Brien,1,5948
15672821,Owen,1,3161
15672826,Chen,1,6261
15672875,Piccio,2,4569
15672894,McCawley,1,7082
15672905,Sani,3,8239
15672912,Loggia,3,7384
15672930,Palerma,3,8595
15672945,Parkes,1,2092
15672966,Cross,3,5699
15672970,Chigolum,3,3569
15672983,Fernando,3,8469
15673020,Smith,1,9921
15673055,Sung,3,1100
15673074,Obidimkpa,2,6581
15673084,Galkin,3,8332
15673180,Onyekaozulu,2,9521
15673223,Hou,1,5027
15673238,McCarthy,2,7637
15673333,Wilson,2,6243
15673342,K'ung,1,1780
15673367,Humffray,2,3078
15673372,Stevenson,1,4549
15673439,Sun,3,6029
15673481,Morton,3,262
15673529,Lombardo,3,2577
15673539,Napolitani,1,3195
15673570,Olsen,1,727
15673578,Page,2,2096
15673584,Bell,1,4163
15673591,Oluchukwu,1,7725
15673599,Williamson,3,6321
15673619,Bazhenov,1,2960
15673693,Reppert,1,264
15673747,Ayers,1,7395
15673790,Taylor,2,6590
15673820,Woodward,1,8622
15673837,Ko,3,6172
15673877,Murray,1,6891
15673907,Alexander,1,7452
15673908,Chinweike,2,1546
15673929,Chin,1,8823
15673971,Houghton,2,8749
15673984,Daniels,1,4267
15673995,Tu,3,8712
15674000,Cattaneo,1,9946
15674110,Walton,1,8948
15674148,Milanesi,3,1215
15674149,Esomchi,2,5428
15674156,Tretiakova,2,9403
15674179,Vorobyova,2,8546
15674206,Walker,1,3087
15674254,Kerr,3,5797
15674328,Moreno,1,4391
15674331,Bidwill,2,3221
15674343,Esposito,1,3907
15674368,Riley,1,5925
15674398,Russo,1,313
15674433,Allan,2,5054
15674442,Kung,1,3635
15674526,Byrne,1,1388
15674541,Robinson,3,5370
15674551,Fitch,2,423
15674573,Gearhart,1,9470
15674583,Trevisani,1,7648
15674620,Dilibe,2,5760
15674637,Pagnotto,1,6358
15674671,Conway,3,7789
15674678,Bradley,2,3430
15674720,Smith,2,6066
15674727,Lazarev,1,3512
15674750,Alexeyeva,3,7574
15674765,Mitchell,3,5534
15674811,Kellway,2,1614
15674833,Shao,1,9610
15674840,Chiazagomekpere,1,875
15674851,T'ien,1,1777
15674868,Wei,3,6591
15674880,Archer,3,2291
15674922,Beavers,1,1958
15674928,Mullah,3,6118
15674929,Anderson,1,3870
15674932,Cameron,3,4789
15674950,Ebelechukwu,2,2847
15674991,Kao,1,672
15675141,Fraser,1,8930
15675176,Price,1,7561
15675185,Chuang,2,3029
15675190,Chia,1,1954
15675231,Nwankwo,1,6532
15675252,Martin,3,4653
15675256,Ts'ui,3,5157
15675316,Avdeeva,1,936
15675320,Leonard,3,1729
15675328,Knight,1,2887
15675337,Forbes,2,6254
15675360,Valenzuela,1,3750
15675380,Logan,3,4304
15675422,Conway,1,2723
15675431,Chidimma,1,6068
15675450,Burt,1,7687
15675501,Woods,1,1653
15675518,Charlton,3,9427
15675522,Ko,2,116
15675585,Burns,2,6362
15675626,Dawson,1,8408
15675650,Duncan,1,7709
15675675,Slate,1,3501
15675749,Baranov,1,5353
15675787,Rivera,1,4719
15675791,Williams,1,3197
15675794,Hsing,2,8879
15675842,Pinto,3,4182
15675854,Douglas,3,4368
15675888,Austin,3,6398
15675896,Gough,2,1675
15675926,Ardis,2,7270
15675949,Fleming,3,3002
15675963,Padovano,1,7788
15675964,Chukwukadibia,1,906
15675983,Wood,1,9484
15676091,Iloerika,1,9184
15676094,Osonduagwuike,1,4588
15676117,Zinachukwudi,1,8962
15676156,Boyle,1,7439
15676242,Artemova,3,1451
15676353,Etheridge,1,6354
15676404,Kirillov,1,4077
15676433,Allan,1,6049
15676513,Burns,2,3305
15676519,George,3,485
15676521,Y?an,1,942
15676526,Bentley,1,9090
15676571,Bezrukova,1,4105
15676576,Stephenson,1,8537
15676645,Parry,1,8121
15676707,Sidorov,3,5691
15676715,Madukaego,1,365
15676810,Jen,1,9290
15676835,Anayolisa,3,4539
15676869,T'ien,3,9942
15676895,Cattaneo,2,228
15676909,Mishin,3,7390
15676937,Nicholls,3,4463
15676958,Zito,2,4892
15676966,Capon,3,95
15677020,Selezneva,1,500
15677049,O'Brien,2,1499
15677052,Ko,1,4006
15677062,Howe,1,7867
15677087,Green,1,6693
15677105,Rossi,2,4598
15677112,Chukwufumnanya,1,7103
15677117,Crawford,1,9262
15677123,Aksyonova,3,4777
15677135,Lorenzo,2,929
15677136,Okwukwe,1,8442
15677141,Turnbull,3,6599
15677146,Obiajulu,1,5185
15677173,Law,1,1797
15677184,Cremonesi,1,6469
15677217,Ibragimova,1,2767
15677243,Wan,3,6453
15677249,Somadina,3,4955
15677288,Geach,1,8519
15677305,Hsieh,1,753
15677307,Lo,2,508
15677310,Christie,2,8769
15677317,Ankudinova,1,5904
15677324,Botts,2,6367
15677336,Aitken,2,8364
15677369,Golubov,2,717
15677371,Ko,3,379
15677377,Lawrence,3,3483
15677382,Miller,3,1905
15677387,Folliero,2,7781
15677395,Nwabugwu,1,7402
15677435,Kazantseva,1,2638
15677512,McEncroe,3,319
15677522,Rossi,1,9569
15677538,Nwokike,1,479
15677550,Folliero,1,6143
15677586,Romero,2,4420
15677610,Chambers,2,853
15677739,Dellucci,1,6808
15677764,Chao,2,9293
15677783,Graham,3,9960
15677785,Stevenson,3,4188
15677796,Becher,2,8235
15677804,Aliyeva,3,3844
15677828,Chalmers,1,8443
15677871,Cocci,1,133
15677906,Owens,3,4248
15677908,Gilbert,3,6054
15677921,Bobrov,2,768
15677939,Ch'eng,1,8900
15677955,Tsui,2,7722
15678034,Grosse,1,4018
15678057,Lombardi,1,9607
15678058,Ayers,1,1199
15678067,Boyle,3,7987
15678129,Hill,3,3904
15678146,Wong,3,2038
15678168,Gibson,3,3023
15678173,Collee,3,6071
15678201,Robertson,1,3200
15678206,Yeh,1,7985
