CustomerId,Surname,CreditScore,Geography,Gender,Age,AgeBand,Tenure,ContractType,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,PaymentMethod,MonthlyCharges,AnnualRevenueAtRisk,ChurnStatus,Exited
15682618,Jamieson,535,France,Female,31,30-44,7,Two year,111855.04,2,1,1,36278.89,Credit card,71.01,0.0,Retained,0
15762937,Chiganu,743,Germany,Female,32,30-44,6,One year,140348.56,2,1,1,163254.39,Credit card,181.1,0.0,Retained,0
15750929,Burgess,702,Spain,Male,39,30-44,8,Two year,0.0,2,1,0,99654.13,Debit card,107.05,0.0,Retained,0
15729832,Cheng,658,France,Male,29,18-29,3,One year,145512.84,1,1,0,20207.02,Credit card,50.67,0.0,Retained,0
15633650,Woods,677,Germany,Female,41,30-44,8,Two year,146720.98,2,1,1,4195.84,Credit card,49.5,0.0,Retained,0
15748856,Liang,664,France,Male,32,30-44,10,Two year,107209.73,1,1,1,112340.2,Credit card,121.7,0.0,Retained,0
15589195,Bluett,766,Germany,Female,38,30-44,7,Two year,130933.74,1,0,1,2035.94,Bank transfer,33.34,0.0,Retained,0
15699911,Chapman,461,Spain,Female,35,30-44,8,Two year,0.0,1,1,0,132295.95,Debit card,122.25,0.0,Retained,0
15663438,Andrejew,688,Spain,Male,36,30-44,0,Month-to-month,89772.3,1,1,0,177383.68,Credit card,173.29,2079.48,Churned,1
15692583,Udobata,678,France,Female,32,30-44,5,One year,0.0,2,1,0,90284.47,Debit card,99.24,0.0,Retained,0
15591257,Ejimofor,796,France,Male,24,18-29,8,Two year,0.0,2,1,0,61349.37,Debit card,75.12,0.0,Retained,0
15646513,Spyer,803,France,Male,42,30-44,5,One year,0.0,1,1,0,196466.83,Debit card,175.72,2108.64,Churned,1
15708063,Walker,712,France,Male,36,30-44,2,Month-to-month,100749.5,3,0,0,70758.37,Bank transfer,110.08,1320.96,Churned,1
15696098,Palermo,498,France,Female,31,30-44,10,Two year,0.0,2,1,0,13892.57,Debit card,35.58,0.0,Retained,0
15645517,Philip,850,Spain,Male,22,18-29,2,Month-to-month,0.0,2,1,1,9684.52,Debit card,32.07,0.0,Retained,0
15649744,Fallaci,628,France,Female,51,45-59,3,One year,123981.31,2,1,1,40546.15,Credit card,76.39,0.0,Retained,0
15604304,Perry,539,Germany,Female,34,30-44,4,One year,91622.42,1,1,1,136603.42,Credit card,139.58,0.0,Retained,0
15784092,Henderson,732,France,Male,36,30-44,7,Two year,126195.81,1,1,1,133172.48,Credit card,141.91,0.0,Retained,0
15585198,Bergamaschi,715,France,Male,41,30-44,4,One year,94267.9,1,0,1,152821.12,Bank transfer,153.49,1841.88,Churned,1
15624347,Fokine,651,France,Male,40,30-44,4,One year,0.0,2,1,1,147715.83,Debit card,147.1,0.0,Retained,0
15621687,Mackay,813,France,Male,34,30-44,0,Month-to-month,0.0,2,1,0,43169.15,Debit card,59.97,0.0,Retained,0
15689081,Wu,692,France,Male,29,18-29,4,One year,0.0,1,1,0,76755.99,Debit card,75.96,911.52,Churned,1
15813168,Maslova,756,Germany,Female,39,30-44,3,One year,100717.85,3,1,1,73406.04,Credit card,112.28,1347.36,Churned,1
15604295,Wei,543,France,Male,36,30-44,6,One year,0.0,2,1,0,176728.28,Debit card,171.27,0.0,Retained,0
15724127,McLean,790,France,Female,26,18-29,4,One year,141581.71,2,0,0,98309.27,Bank transfer,127.16,0.0,Retained,0
15673055,Sung,494,Spain,Male,38,30-44,7,Two year,0.0,2,1,1,6203.66,Debit card,29.17,0.0,Retained,0
15768201,Paterson,850,France,Female,39,30-44,2,Month-to-month,148586.64,1,1,1,176791.27,Credit card,181.61,0.0,Retained,0
15782219,Fanucci,703,Spain,Male,29,18-29,9,Two year,0.0,2,1,0,50679.48,Debit card,66.23,0.0,Retained,0
15746410,Thompson,432,Spain,Male,38,30-44,7,Two year,0.0,2,1,0,150580.88,Debit card,149.48,0.0,Retained,0
15780144,Tisdall,512,Germany,Female,32,30-44,2,Month-to-month,123403.85,2,1,0,80120.19,Credit card,109.28,0.0,Retained,0
15590476,Onochie,589,France,Male,28,18-29,7,Two year,0.0,2,1,0,151645.96,Debit card,150.37,0.0,Retained,0
15624293,Mironova,514,France,Female,46,45-59,3,One year,106511.85,1,1,0,55072.32,Credit card,73.87,0.0,Retained,0
15618182,Ndubueze,678,France,Female,38,30-44,2,Month-to-month,0.0,2,0,0,115068.99,Electronic check,119.89,0.0,Retained,0
15660316,Stephenson,420,Germany,Female,34,30-44,1,Month-to-month,135549.9,1,0,0,149471.13,Bank transfer,156.89,1882.68,Churned,1
15678886,Golubev,679,Germany,Male,38,30-44,7,Two year,110555.37,2,1,0,46522.68,Credit card,79.35,0.0,Retained,0
15616330,Liao,595,France,Male,31,30-44,4,One year,0.0,2,1,0,189995.86,Debit card,182.33,0.0,Retained,0
15592229,Mullan,713,France,Female,52,45-59,0,Month-to-month,185891.54,1,1,1,46369.57,Credit card,78.53,942.36,Churned,1
15798424,Glover,833,Germany,Male,59,45-59,1,Month-to-month,130854.59,1,1,1,30722.52,Credit card,57.23,686.76,Churned,1
15714750,Northey,690,France,Female,42,30-44,3,One year,92578.14,2,0,0,70810.6,Bank transfer,96.9,0.0,Retained,0
15648800,Paterson,731,Germany,Female,21,18-29,8,Two year,132312.06,1,1,0,106663.46,Credit card,120.73,1448.76,Churned,1
15626147,Maclean,608,France,Female,62,60+,8,Two year,144976.5,1,0,0,175836.03,Bank transfer,180.28,2163.36,Churned,1
15626608,Howarde,479,Spain,Male,48,45-59,5,One year,87070.23,1,0,1,85646.41,Bank transfer,96.43,0.0,Retained,0
15723250,Teng,519,France,Male,42,30-44,8,Two year,0.0,2,1,1,101485.72,Debit card,108.57,0.0,Retained,0
15592583,Colman,731,France,Female,47,45-59,1,Month-to-month,115414.19,3,0,0,191734.67,Bank transfer,213.09,2557.08,Churned,1
15759381,Johnson,617,Spain,Male,61,60+,7,Two year,91070.43,1,1,1,101839.77,Credit card,110.53,0.0,Retained,0
15585241,Butcher,756,Spain,Male,29,18-29,2,Month-to-month,117412.19,2,1,0,4888.91,Credit card,45.69,0.0,Retained,0
15589358,Stanley,848,Germany,Male,31,30-44,4,One year,90018.45,2,1,0,193132.98,Credit card,198.45,0.0,Retained,0
15672704,Jackson,809,France,Female,24,18-29,4,One year,0.0,2,1,0,193518.76,Debit card,185.27,0.0,Retained,0
15789955,Hu,698,Germany,Male,56,45-59,1,Month-to-month,112414.81,2,0,0,93982.02,Bank transfer,119.18,1430.16,Churned,1
15596800,Hill,779,Germany,Male,33,30-44,1,Month-to-month,158456.76,1,1,1,197000.92,Credit card,199.94,2399.28,Churned,1
15627305,Pan,606,Spain,Male,35,30-44,7,Two year,0.0,1,1,0,106837.06,Debit card,101.03,1212.36,Churned,1
15645316,Han,612,Germany,Female,58,45-59,1,Month-to-month,149641.53,1,1,1,115161.28,Credit card,130.41,0.0,Retained,0
15593973,Wilkie,663,Spain,Female,33,30-44,8,Two year,122528.18,1,1,0,196260.3,Credit card,193.93,0.0,Retained,0
15647301,Bray,549,Germany,Female,45,45-59,3,One year,143734.01,2,1,1,96404.38,Credit card,125.9,0.0,Retained,0
15750258,Ann,675,France,Female,32,30-44,2,Month-to-month,155663.31,1,1,0,97658.66,Credit card,116.73,0.0,Retained,0
15685309,Souter,669,France,Female,35,30-44,7,Two year,0.0,1,1,1,49108.23,Debit card,52.92,635.04,Churned,1
15628205,Greco,571,Germany,Female,34,30-44,1,Month-to-month,101736.66,1,0,1,195651.66,Bank transfer,190.3,0.0,Retained,0
15733974,Mao,500,Spain,Male,37,30-44,9,Two year,125822.21,1,1,0,111698.0,Credit card,123.95,0.0,Retained,0
15762110,Anderson,628,France,Male,37,30-44,0,Month-to-month,0.0,2,1,1,171707.93,Debit card,167.09,0.0,Retained,0
15706899,Ma,559,France,Male,34,30-44,4,One year,0.0,2,1,1,66721.98,Debit card,79.6,0.0,Retained,0
15732660,Black,769,France,Female,27,18-29,2,Month-to-month,0.0,1,1,1,57876.05,Debit card,60.23,0.0,Retained,0
15656121,Medvedeva,733,Germany,Male,31,30-44,6,One year,157791.07,2,0,0,177994.81,Bank transfer,196.0,0.0,Retained,0
15614220,Benson,750,France,Male,22,18-29,5,One year,0.0,2,0,1,105125.65,Electronic check,111.6,0.0,Retained,0
15645269,Duncan,583,France,Female,42,30-44,4,One year,0.0,2,1,0,17439.66,Debit card,38.53,0.0,Retained,0
15698510,Onwudiwe,468,Germany,Male,42,30-44,9,Two year,181627.14,2,1,0,172668.39,Credit card,195.13,0.0,Retained,0
15569247,Mitchell,727,Spain,Female,57,45-59,1,Month-to-month,109679.72,1,0,1,753.37,Bank transfer,29.08,0.0,Retained,0
15566251,Ferrari,618,France,Female,37,30-44,5,One year,96652.86,1,1,0,98686.4,Credit card,108.74,1304.88,Churned,1
15716134,Russo,617,France,Male,40,30-44,5,One year,190008.32,2,1,1,107047.92,Credit card,141.71,0.0,Retained,0
15763625,Hazon,793,Spain,Male,41,30-44,9,Two year,0.0,2,1,0,152153.74,Debit card,150.79,0.0,Retained,0
15605965,Henderson,630,France,Male,43,30-44,9,Two year,0.0,2,1,1,34338.04,Debit card,52.62,0.0,Retained,0
15694821,Hardy,765,Germany,Male,43,30-44,4,One year,148962.76,1,0,1,173878.87,Bank transfer,179.24,2150.88,Churned,1
15601688,Piccio,546,France,Male,28,18-29,8,Two year,0.0,1,1,0,159254.29,Debit card,144.71,0.0,Retained,0
15575581,Dickson,614,Germany,Female,30,30-44,3,One year,131344.52,2,1,0,54776.64,Credit card,89.35,0.0,Retained,0
15671209,Holden,593,Germany,Female,29,18-29,5,One year,101713.84,3,1,0,134594.99,Credit card,163.42,0.0,Retained,0
15616529,Hsieh,613,Spain,Male,34,30-44,3,One year,0.0,1,1,1,41724.72,Debit card,46.77,0.0,Retained,0
15773906,Doherty,655,France,Male,38,30-44,4,One year,0.0,2,0,0,110527.71,Electronic check,116.11,0.0,Retained,0
15722993,Page,700,France,Female,27,18-29,6,One year,137963.07,1,0,0,8996.79,Bank transfer,40.19,0.0,Retained,0
15752463,Samuel,826,Spain,Female,29,18-29,4,One year,129938.07,1,0,1,190200.53,Bank transfer,189.99,0.0,Retained,0
15589754,Malloy,652,Germany,Male,45,45-59,2,Month-to-month,151421.44,1,0,1,115333.43,Bank transfer,130.82,0.0,Retained,0
15669899,Fitts,755,Germany,Female,45,45-59,7,Two year,135643.0,1,0,0,143619.52,Bank transfer,152.03,1824.36,Churned,1
15766887,Iadanza,538,Spain,Male,39,30-44,2,Month-to-month,122773.5,2,1,1,58467.08,Credit card,91.14,0.0,Retained,0
15768006,Wu,729,France,Male,34,30-44,3,One year,152303.8,1,1,0,12128.69,Credit card,44.95,0.0,Retained,0
15741295,Yefimova,615,France,Male,49,45-59,3,One year,0.0,2,1,1,49872.33,Debit card,65.56,0.0,Retained,0
15811327,Pan,700,Spain,Male,54,45-59,1,Month-to-month,79415.67,1,0,1,139735.54,Bank transfer,140.36,0.0,Retained,0
15690007,Ts'ui,434,Germany,Female,58,45-59,9,Two year,125801.03,2,1,0,60891.8,Credit card,93.61,1123.32,Churned,1
15690664,Liang,729,Spain,Male,37,30-44,10,Two year,0.0,2,1,0,100862.54,Debit card,108.05,0.0,Retained,0
15719348,Tsao,513,France,Male,35,30-44,8,Two year,0.0,1,1,0,76640.29,Debit card,75.87,910.44,Churned,1
15781802,Abramov,755,France,Male,41,30-44,6,One year,104817.41,1,1,0,126013.58,Credit card,132.73,1592.76,Churned,1
15752731,Millar,615,France,Female,30,30-44,9,Two year,0.0,1,1,0,87347.82,Debit card,84.79,0.0,Retained,0
15600997,Demuth,747,Germany,Female,32,30-44,5,One year,67495.04,2,0,1,77370.37,Bank transfer,98.6,0.0,Retained,0
15750776,Genovese,850,France,Female,36,30-44,0,Month-to-month,164850.54,1,1,1,62722.44,Credit card,89.0,0.0,Retained,0
15723907,Lawless,712,Germany,Female,49,45-59,5,One year,154776.42,2,0,0,196257.68,Bank transfer,210.76,0.0,Retained,0
15633419,Brooks,622,Germany,Female,28,18-29,1,Month-to-month,143124.63,2,1,0,81723.8,Credit card,113.57,0.0,Retained,0
15702430,Ignatyeva,548,France,Female,35,30-44,10,Two year,0.0,1,1,1,31299.71,Debit card,38.08,0.0,Retained,0
15710456,Balmain,607,France,Female,27,18-29,2,Month-to-month,0.0,2,1,0,63495.86,Debit card,76.91,0.0,Retained,0
15650351,Millar,653,France,Female,38,30-44,8,Two year,102133.38,1,1,1,166520.96,Credit card,166.09,0.0,Retained,0
15590820,Ecuyer,699,Spain,Male,26,18-29,6,One year,79932.41,1,0,0,150242.44,Bank transfer,149.19,0.0,Retained,0
15640454,Parkhill,693,Germany,Male,40,30-44,0,Month-to-month,120711.73,1,0,0,27345.18,Bank transfer,52.89,634.68,Churned,1
15697789,Li Fonti,647,Germany,Female,43,30-44,3,One year,122717.53,2,1,1,87000.39,Credit card,114.91,0.0,Retained,0
15808182,Beneventi,478,Spain,Female,36,30-44,3,One year,92363.3,2,1,0,44912.7,Credit card,75.28,0.0,Retained,0
15588670,Despeissis,705,Spain,Female,40,30-44,5,One year,203715.15,1,1,0,179978.68,Credit card,192.54,2310.48,Churned,1
15721292,Atkins,719,Spain,Male,39,30-44,5,One year,0.0,2,1,0,145759.7,Debit card,145.47,0.0,Retained,0
15604217,Williams,726,France,Male,34,30-44,9,Two year,0.0,2,0,0,14121.61,Electronic check,35.77,0.0,Retained,0
15651369,Wright,626,France,Male,21,18-29,1,Month-to-month,0.0,2,1,0,66232.23,Debit card,79.19,0.0,Retained,0
15782454,Hancock,552,France,Male,49,45-59,4,One year,0.0,1,1,1,190296.76,Debit card,170.58,2046.96,Churned,1
15814032,Hsieh,807,Germany,Female,31,30-44,1,Month-to-month,93460.47,2,0,0,172782.69,Bank transfer,182.0,0.0,Retained,0
15570326,Wilkins,621,France,Male,34,30-44,6,One year,0.0,2,1,1,99128.13,Debit card,106.61,0.0,Retained,0
15624428,Longo,651,Germany,Female,24,18-29,7,Two year,40224.7,1,1,1,178341.33,Credit card,166.65,0.0,Retained,0
15755638,Mancini,673,France,Female,43,30-44,5,One year,168069.73,1,1,1,146992.24,Credit card,159.7,1916.4,Churned,1
15600992,Madukaego,652,France,Male,36,30-44,1,Month-to-month,0.0,2,1,1,151314.98,Debit card,150.1,0.0,Retained,0
15755649,Winter-Irving,584,Germany,Male,47,45-59,7,Two year,130538.77,1,1,0,92915.84,Credit card,109.01,0.0,Retained,0
15795228,Stewart,756,France,Male,37,30-44,3,One year,132623.6,1,1,1,58974.0,Credit card,81.04,0.0,Retained,0
15589257,Grant,670,France,Female,35,30-44,3,One year,103465.02,2,1,1,174627.06,Credit card,185.04,0.0,Retained,0
15719302,Brennan,765,France,Female,50,45-59,9,Two year,126547.8,1,1,1,79579.94,Credit card,97.3,1167.6,Churned,1
15639882,She,528,France,Male,30,30-44,2,Month-to-month,128262.72,2,1,0,50771.16,Credit card,85.55,0.0,Retained,0
15791279,Murray,701,France,Male,40,30-44,5,One year,169742.64,1,1,1,153537.55,Credit card,165.41,1984.92,Churned,1
15636935,Rischbieth,797,France,Female,29,18-29,1,Month-to-month,0.0,2,1,1,132975.39,Debit card,134.81,0.0,Retained,0
15686909,Lung,639,Germany,Male,27,18-29,3,One year,150795.81,1,0,1,85208.93,Bank transfer,105.63,0.0,Retained,0
15589572,Otutodilichukwu,785,Spain,Female,61,60+,4,One year,129855.72,2,1,0,170214.82,Credit card,185.32,2223.84,Churned,1
15779947,Thomas,363,Spain,Female,28,18-29,6,One year,146098.43,3,1,0,100615.14,Credit card,141.76,1701.12,Churned,1
15573769,Fiorentini,764,France,Female,24,18-29,7,Two year,0.0,2,1,0,186105.99,Debit card,179.09,0.0,Retained,0
15578866,Hughes,676,France,Female,43,30-44,2,Month-to-month,0.0,1,1,1,55119.53,Debit card,57.93,0.0,Retained,0
15739131,Whitworth,718,Germany,Male,28,18-29,4,One year,65643.3,1,1,0,28760.99,Credit card,45.81,0.0,Retained,0
15813444,McIntosh,590,Spain,Female,34,30-44,6,One year,0.0,2,1,0,171021.44,Debit card,166.52,0.0,Retained,0
15678058,Ayers,584,France,Male,38,30-44,9,Two year,104584.16,1,1,0,176678.72,Credit card,174.92,0.0,Retained,0
15769169,Trentino,645,France,Male,41,30-44,7,Two year,0.0,1,0,1,28667.56,Electronic check,35.89,0.0,Retained,0
15804602,Boyd,772,Germany,Male,30,30-44,6,One year,99785.28,2,0,0,197238.03,Bank transfer,203.33,0.0,Retained,0
15651052,McMasters,399,Germany,Male,46,45-59,2,Month-to-month,127655.22,1,1,0,139994.68,Credit card,147.81,1773.72,Churned,1
15724334,Alekseyeva,529,France,Male,22,18-29,5,One year,0.0,1,1,0,151169.83,Debit card,137.97,0.0,Retained,0
15569451,Miller,463,France,Male,35,30-44,2,Month-to-month,101257.16,1,1,1,118113.64,Credit card,125.62,0.0,Retained,0
15650098,Baranova,630,France,Female,40,30-44,7,Two year,0.0,2,1,1,34453.17,Debit card,52.71,0.0,Retained,0
15724307,Mitchell,780,France,Male,76,60+,10,Two year,121313.88,1,0,1,64872.33,Bank transfer,84.26,0.0,Retained,0
15599268,Yobachi,584,Spain,Male,32,30-44,5,One year,0.0,2,1,0,10956.82,Debit card,33.13,0.0,Retained,0
15594864,Huang,752,Germany,Male,30,30-44,4,One year,81523.38,1,1,1,36885.85,Credit card,54.97,0.0,Retained,0
15616451,Genovese,697,France,Female,47,45-59,6,One year,128252.66,1,1,1,168053.4,Credit card,171.28,0.0,Retained,0
15715667,Sorokina,850,France,Female,32,30-44,7,Two year,0.0,2,0,0,155227.0,Electronic check,153.36,0.0,Retained,0
15658969,Gray,711,France,Male,51,45-59,7,Two year,0.0,3,1,0,38409.79,Debit card,68.01,816.12,Churned,1
15738174,Ervin,452,France,Female,32,30-44,5,One year,0.0,2,0,1,75279.39,Electronic check,86.73,0.0,Retained,0
15813590,Vance,610,Spain,Male,42,30-44,6,One year,0.0,2,1,0,158302.59,Debit card,155.92,1871.04,Churned,1
15624229,Noble,694,France,Female,22,18-29,4,One year,0.0,2,1,1,11525.72,Debit card,33.6,0.0,Retained,0
15674148,Milanesi,579,Spain,Male,33,30-44,6,One year,0.0,1,1,0,94993.04,Debit card,91.16,1093.92,Churned,1
15625080,Parkin,745,Spain,Female,54,45-59,8,Two year,0.0,1,1,0,173912.29,Debit card,156.93,1883.16,Churned,1
15682528,Cremonesi,572,France,Male,33,30-44,5,One year,0.0,1,0,1,41139.05,Electronic check,46.28,0.0,Retained,0
15696900,Burns,505,Germany,Male,29,18-29,3,One year,145541.56,2,1,1,58019.95,Credit card,94.18,0.0,Retained,0
15730038,Docherty,706,France,Female,23,18-29,5,One year,0.0,1,0,0,164128.41,Electronic check,148.77,1785.24,Churned,1
15812272,Ugonna,693,Germany,Male,44,30-44,5,One year,124601.58,2,1,1,46998.13,Credit card,81.86,982.32,Churned,1
15654654,L?,725,Germany,Female,33,30-44,7,Two year,115182.84,2,1,1,177279.41,Credit card,189.01,0.0,Retained,0
15697625,Bevan,791,France,Male,37,30-44,2,Month-to-month,163789.49,2,1,0,75832.53,Credit card,111.76,0.0,Retained,0
15616280,Hsia,536,France,Male,46,45-59,1,Month-to-month,65733.41,1,1,0,61094.53,Credit card,72.77,0.0,Retained,0
15654229,O'Neill,699,Spain,Male,47,45-59,1,Month-to-month,0.0,2,0,1,30117.44,Electronic check,49.1,0.0,Retained,0
15628298,Johnstone,500,Spain,Female,47,45-59,8,Two year,128486.11,1,1,0,179227.12,Credit card,180.63,0.0,Retained,0
15733387,Pham,707,Spain,Female,53,45-59,6,One year,109663.47,1,1,1,52110.45,Credit card,71.87,0.0,Retained,0
15775572,Bergamaschi,531,Germany,Female,42,30-44,6,One year,88324.31,2,1,0,75248.75,Credit card,99.96,0.0,Retained,0
15613844,Murphy,557,France,Female,28,18-29,7,Two year,146445.24,2,1,0,184317.74,Credit card,199.56,0.0,Retained,0
15578515,Osinachi,659,France,Female,38,30-44,3,One year,0.0,2,1,0,158553.1,Debit card,156.13,0.0,Retained,0
15607598,Muravyov,575,Spain,Female,31,30-44,6,One year,0.0,2,1,1,95686.42,Debit card,103.74,0.0,Retained,0
15742480,Igwebuike,775,Germany,Male,36,30-44,2,Month-to-month,109949.05,2,0,1,71682.54,Bank transfer,100.23,0.0,Retained,0
15749482,Zack,772,Spain,Male,30,30-44,4,One year,78653.05,1,1,0,1790.48,Credit card,25.29,0.0,Retained,0
15607537,Crawford,587,Germany,Male,46,45-59,9,Two year,107850.82,1,1,0,139431.0,Credit card,144.37,1732.44,Churned,1
15575410,Chidiegwu,667,Germany,Female,39,30-44,4,One year,83765.35,2,1,0,118358.54,Credit card,135.2,0.0,Retained,0
15684865,Lucchesi,771,France,Female,66,60+,7,Two year,143773.07,1,1,1,130827.88,Credit card,142.59,0.0,Retained,0
15600700,Pan,523,Germany,Male,63,60+,6,One year,116227.27,1,1,1,119404.63,Credit card,128.94,0.0,Retained,0
15774155,Trevisani,662,Germany,Male,33,30-44,0,Month-to-month,103471.52,1,1,1,162703.0,Credit card,163.11,0.0,Retained,0
15634267,Yudin,717,France,Male,42,30-44,5,One year,0.0,2,1,0,172665.21,Debit card,167.89,0.0,Retained,0
15619626,Wade,746,France,Male,24,18-29,3,One year,137492.35,2,0,1,170142.09,Bank transfer,186.41,0.0,Retained,0
15660422,Chung,569,France,Male,28,18-29,7,Two year,0.0,2,1,0,73977.23,Debit card,85.65,0.0,Retained,0
15617934,Septimus,579,France,Male,36,30-44,9,Two year,129829.59,1,1,1,60906.12,Credit card,82.23,0.0,Retained,0
15760774,Hargraves,519,France,Female,21,18-29,1,Month-to-month,146329.57,2,1,1,194867.27,Credit card,208.34,0.0,Retained,0
15813132,Chukwukadibia,696,Germany,Male,30,30-44,4,One year,114027.7,1,1,1,193716.56,Credit card,190.53,0.0,Retained,0
15593331,Sidorov,693,Germany,Male,25,18-29,6,One year,146580.69,1,0,1,14633.35,Bank transfer,46.18,0.0,Retained,0
15616709,Bunton,587,Germany,Female,38,30-44,0,Month-to-month,132122.42,2,0,0,31730.32,Bank transfer,70.26,0.0,Retained,0
15658052,Cameron,626,France,Female,44,30-44,10,Two year,81553.93,1,1,0,20063.63,Credit card,40.95,491.4,Churned,1
15721189,Kung,666,France,Female,66,60+,7,Two year,0.0,2,1,1,99792.82,Debit card,107.16,0.0,Retained,0
15711288,Hay,512,France,Male,24,18-29,6,One year,0.0,2,1,0,37654.31,Debit card,55.38,0.0,Retained,0
15770030,Conti,689,Spain,Female,28,18-29,3,One year,0.0,2,1,1,192449.02,Debit card,184.37,0.0,Retained,0
15803681,Sims,803,France,Female,26,18-29,4,One year,0.0,2,1,1,181208.47,Debit card,175.01,0.0,Retained,0
15702789,Carter,548,Germany,Male,32,30-44,5,One year,175214.71,1,1,1,155165.61,Credit card,167.59,0.0,Retained,0
15814930,McGregor,588,Germany,Female,40,30-44,10,Two year,125534.51,1,1,0,121504.18,Credit card,132.08,1584.96,Churned,1
15658306,Lo,693,France,Male,68,60+,4,One year,97705.99,1,1,1,61569.07,Credit card,77.96,0.0,Retained,0
15699523,Chu,499,Germany,Female,55,45-59,4,One year,126817.65,2,1,0,123269.71,Credit card,145.75,0.0,Retained,0
15610383,Dumetolisa,628,France,Female,46,45-59,1,Month-to-month,46870.43,4,1,0,31272.14,Credit card,81.09,973.08,Churned,1
15615032,Peng,624,Spain,Male,46,45-59,3,One year,0.0,2,1,1,62825.03,Debit card,76.35,0.0,Retained,0
15781989,Drake-Brockman,733,France,Male,42,30-44,9,Two year,120094.93,1,1,0,184056.45,Credit card,183.39,0.0,Retained,0
15647402,Wan,628,France,Female,38,30-44,3,One year,0.0,2,1,1,48924.73,Debit card,64.77,0.0,Retained,0
15740494,Cameron,633,France,Female,33,30-44,3,One year,0.0,2,1,0,191111.02,Debit card,183.26,0.0,Retained,0
15701265,Tretiakov,559,Germany,Female,36,30-44,1,Month-to-month,104356.94,2,0,1,54184.06,Bank transfer,84.81,0.0,Retained,0
15743532,Ball,704,Germany,Male,27,18-29,5,One year,147004.34,1,1,0,64381.33,Credit card,87.7,1052.4,Churned,1
15794870,Sal,744,Germany,Male,38,30-44,6,One year,73023.17,2,1,0,78770.86,Credit card,100.6,0.0,Retained,0
15747591,Chung,665,Spain,Female,40,30-44,1,Month-to-month,173432.55,1,0,1,116766.79,Bank transfer,135.32,0.0,Retained,0
